0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,3,30,14,9,98,28,28,28,28,28,28,28,28,28,28,28.0,28.0,28.0,28.0,19.0,28.0,28.0,28.0,28.0,28.0,98.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,23.0,23.0,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,4.0,24.0,15.0,29.0,9.0,26.0,26.0,20.0,20.0,20.0,17.0,28.0,28.0,98.0,98.0,6.0,4.0,4.0,24.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,27.0,27.0,27.0,27.0,64.0,60.0,1.0,15.0,29.0,12.0,22.0,22.0,22.0,28.0,28.0,98.0,23.0,24.0,24.0,24.0,27.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,29.0,29.0,29.0,9.0,6.0,88.0,64.0,88.0,88.0,88.0,29.0,88.0,88.0,4.0,6.0,60.0,15.0,23.0,20.0,28.0,22.0,22.0,22.0,6.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,15.0,66.0,66.0,66.0,66.0
98,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4,19,32,30,18,28,13,13,13,13,13,13,13,13,13,13,13.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,4.0,4.0,4.0,18.0,27.0,27.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,18.0,6.0,28.0,17.0,59.0,20.0,22.0,22.0,22.0,3.0,98.0,98.0,23.0,23.0,18.0,24.0,24.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,64.0,64.0,64.0,64.0,60.0,1.0,15.0,6.0,66.0,19.0,28.0,28.0,28.0,3.0,3.0,23.0,24.0,9.0,9.0,9.0,4.0,64.0,64.0,64.0,1.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,66.0,66.0,66.0,66.0,66.0,29.0,88.0,29.0,29.0,29.0,88.0,64.0,64.0,6.0,25.0,9.0,23.0,20.0,27.0,23.0,23.0,23.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,29.0,1.0,6.0,98.0,98.0,98.0,98.0
19,19,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,23,6,25,1,98,13,23,23,23,23,23,23,23,23,23,23,23.0,13.0,13.0,13.0,13.0,98.0,98.0,98.0,98.0,98.0,23.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,18.0,18.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,18.0,60.0,1.0,66.0,12.0,20.0,22.0,3.0,3.0,3.0,28.0,17.0,23.0,9.0,9.0,4.0,27.0,27.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,1.0,15.0,6.0,29.0,14.0,25.0,3.0,3.0,3.0,98.0,98.0,24.0,9.0,27.0,27.0,27.0,15.0,1.0,1.0,1.0,60.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,66.0,24.0,66.0,66.0,6.0,6.0,6.0,6.0,14.0,64.0,29.0,64.0,64.0,64.0,64.0,4.0,4.0,25.0,19.0,28.0,12.0,28.0,28.0,22.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,29.0,29.0,1.0,29.0,29.0,29.0,1.0,15.0,66.0,4.0,4.0,4.0,4.0
28,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,19,19,29,15,22,28,23,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,6.0,6.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,24.0,24.0,24.0,4.0,4.0,4.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,60.0,15.0,29.0,19.0,26.0,14.0,59.0,28.0,28.0,28.0,98.0,23.0,9.0,4.0,4.0,29.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1.0,1.0,1.0,1.0,15.0,6.0,29.0,66.0,19.0,20.0,98.0,98.0,98.0,23.0,23.0,9.0,27.0,15.0,4.0,4.0,64.0,60.0,60.0,60.0,66.0,60.0,64.0,66.0,66.0,66.0,66.0,66.0,60.0,66.0,6.0,6.0,14.0,14.0,14.0,14.0,88.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,98.0,60.0,4.0,28.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,66.0,98.0,88.0,88.0,88.0,88.0
23,30,6,6,6,6,6,6,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,19,19,19,19,19,6,6,30,27,3,13,4,6,6,6,6,6,6,6,6,6,6,6.0,6.0,6.0,6.0,28.0,6.0,6.0,6.0,6.0,13.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,27.0,64.0,64.0,64.0,24.0,24.0,24.0,24.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,15.0,98.0,66.0,25.0,59.0,22.0,3.0,98.0,98.0,98.0,23.0,9.0,4.0,18.0,18.0,24.0,60.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,6.0,29.0,4.0,14.0,25.0,22.0,26.0,26.0,26.0,24.0,24.0,27.0,18.0,4.0,64.0,15.0,1.0,6.0,6.0,6.0,6.0,6.0,66.0,64.0,64.0,64.0,64.0,64.0,88.0,6.0,14.0,14.0,88.0,88.0,88.0,88.0,19.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,25.0,19.0,9.0,23.0,1.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,29.0,29.0,29.0,29.0,29.0,29.0,15.0,98.0,98.0,98.0,98.0,98.0,98.0,66.0,6.0,4.0,64.0,25.0,25.0,25.0
30,6,30,30,23,23,23,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29,29,32,28,7,23,15,30,30,30,30,30,30,30,30,30,30,30.0,15.0,15.0,15.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,29.0,29.0,24.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,6.0,6.0,19.0,21.0,14.0,3.0,14.0,59.0,23.0,23.0,9.0,4.0,18.0,24.0,24.0,27.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,29.0,66.0,66.0,19.0,20.0,3.0,64.0,23.0,23.0,9.0,9.0,18.0,6.0,64.0,15.0,64.0,60.0,66.0,66.0,66.0,29.0,66.0,6.0,6.0,6.0,6.0,6.0,6.0,64.0,14.0,88.0,88.0,60.0,19.0,19.0,19.0,25.0,19.0,19.0,19.0,25.0,25.0,25.0,19.0,19.0,60.0,23.0,12.0,98.0,98.0,98.0,14.0,29.0,29.0,29.0,29.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,66.0,66.0,66.0,66.0,66.0,66.0,98.0,98.0,88.0,19.0,60.0,60.0,60.0
32,23,23,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,30,30,25,64,60,4,6,15,15,15,15,15,15,15,15,15,15,15.0,29.0,29.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,27.0,27.0,64.0,88.0,88.0,88.0,88.0,88.0,88.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,15.0,15.0,1.0,1.0,17.0,17.0,20.0,28.0,28.0,23.0,9.0,9.0,4.0,18.0,24.0,27.0,27.0,64.0,15.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,66.0,14.0,14.0,25.0,22.0,98.0,60.0,24.0,24.0,27.0,27.0,4.0,4.0,1.0,1.0,1.0,6.0,29.0,29.0,29.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,88.0,6.0,88.0,60.0,60.0,23.0,23.0,23.0,25.0,64.0,25.0,25.0,25.0,19.0,19.0,19.0,60.0,60.0,1.0,88.0,1.0,14.0,14.0,14.0,98.0,98.0,98.0,98.0,98.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,88.0,88.0,88.0,4.0,4.0,4.0,4.0,4.0,25.0,25.0,64.0,64.0,64.0
6,32,32,32,32,32,32,32,32,32,32,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,32,32,15,20,12,29,30,29,29,29,29,29,29,29,29,29,29,29.0,88.0,88.0,88.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,27.0,27.0,27.0,27.0,15.0,15.0,60.0,7.0,7.0,7.0,7.0,6.0,6.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,15.0,15.0,15.0,6.0,6.0,88.0,29.0,25.0,26.0,22.0,98.0,98.0,9.0,4.0,4.0,18.0,24.0,27.0,66.0,64.0,60.0,6.0,6.0,88.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,88.0,88.0,88.0,66.0,14.0,19.0,19.0,20.0,3.0,27.0,23.0,9.0,9.0,18.0,18.0,66.0,64.0,60.0,60.0,60.0,66.0,19.0,19.0,19.0,64.0,88.0,88.0,88.0,88.0,88.0,88.0,23.0,14.0,60.0,23.0,23.0,19.0,25.0,25.0,64.0,60.0,9.0,60.0,60.0,60.0,60.0,60.0,9.0,9.0,9.0,1.0,98.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,4.0,4.0,4.0,88.0,88.0,6.0,6.0,88.0,60.0,60.0,23.0,23.0,23.0
33,33,33,33,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,25,25,23,7,10,25,19,88,88,88,88,88,88,88,88,88,88,88.0,24.0,24.0,24.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,24.0,24.0,24.0,24.0,24.0,24.0,27.0,15.0,15.0,15.0,15.0,24.0,24.0,88.0,59.0,59.0,59.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,88.0,88.0,88.0,88.0,1.0,29.0,88.0,26.0,59.0,3.0,64.0,23.0,14.0,18.0,18.0,24.0,27.0,64.0,64.0,60.0,1.0,88.0,88.0,29.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,23.0,66.0,66.0,14.0,19.0,25.0,25.0,59.0,98.0,26.0,24.0,4.0,27.0,4.0,4.0,64.0,1.0,6.0,6.0,6.0,29.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,14.0,23.0,23.0,25.0,25.0,25.0,64.0,64.0,60.0,9.0,60.0,9.0,9.0,9.0,9.0,9.0,23.0,23.0,23.0,98.0,66.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,88.0,88.0,23.0,23.0,23.0,19.0,19.0,
59,29,29,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,25,25,15,15,88,14,9,27,29,24,24,24,24,24,24,24,24,24,24,24.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,88.0,27.0,27.0,27.0,27.0,27.0,24.0,24.0,24.0,24.0,24.0,64.0,64.0,7.0,1.0,1.0,1.0,6.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,66.0,66.0,59.0,14.0,28.0,60.0,9.0,4.0,24.0,24.0,27.0,64.0,60.0,60.0,1.0,25.0,29.0,29.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,14.0,14.0,19.0,25.0,59.0,59.0,98.0,26.0,14.0,9.0,27.0,4.0,64.0,64.0,1.0,60.0,66.0,66.0,66.0,88.0,88.0,88.0,88.0,88.0,14.0,14.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,19.0,19.0,64.0,60.0,60.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,66.0,66.0,66.0,66.0,88.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,59.0,59.0,59.0,17.0,59.0,59.0,59.0,21.0,21.0,21.0,21.0,21.0,
29,59,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,15,13,88,27,22,18,64,88,19,19,19,19,19,19,19,19,19,19,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,27.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,59.0,6.0,6.0,6.0,15.0,7.0,7.0,7.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,29.0,29.0,29.0,19.0,19.0,4.0,20.0,98.0,23.0,4.0,18.0,27.0,27.0,64.0,60.0,1.0,1.0,88.0,88.0,66.0,66.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,19.0,19.0,25.0,24.0,98.0,98.0,26.0,23.0,23.0,4.0,17.0,17.0,17.0,60.0,60.0,66.0,88.0,88.0,88.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.0,19.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,59.0,21.0,21.0,21.0,59.0,17.0,17.0,17.0,17.0,
88,25,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,15,33,88,88,27,24,60,98,6,24,25,25,25,25,25,25,25,25,25,25,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25.0,25.0,25.0,88.0,88.0,25.0,25.0,25.0,25.0,25.0,66.0,66.0,66.0,25.0,25.0,6.0,29.0,29.0,29.0,19.0,19.0,19.0,66.0,19.0,19.0,19.0,19.0,19.0,29.0,29.0,29.0,29.0,29.0,66.0,66.0,66.0,17.0,17.0,14.0,22.0,27.0,9.0,24.0,24.0,64.0,64.0,60.0,1.0,88.0,88.0,66.0,66.0,14.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,59.0,59.0,26.0,26.0,21.0,24.0,24.0,27.0,64.0,64.0,60.0,17.0,88.0,88.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,59.0,59.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,21.0,21.0,21.0,21.0,17.0,17.0,17.0,17.0,59.0,59.0,59.0,,
25,88,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,88,88,27,27,24,64,3,17,30,25,27,27,27,27,27,27,27,27,27,27,27.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,64.0,64.0,64.0,64.0,25.0,25.0,66.0,66.0,66.0,66.0,66.0,25.0,25.0,25.0,60.0,60.0,29.0,15.0,15.0,15.0,29.0,66.0,66.0,19.0,29.0,29.0,29.0,29.0,29.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,20.0,98.0,23.0,4.0,27.0,27.0,60.0,60.0,88.0,88.0,17.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,59.0,59.0,26.0,26.0,21.0,21.0,23.0,59.0,4.0,17.0,60.0,60.0,88.0,88.0,14.0,14.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,21.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,17.0,17.0,59.0,26.0,26.0,26.0,26.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,21.0,59.0,59.0,26.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,
24,24,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,24,24,24,64,7,10,28,60,27,7,64,64,64,64,64,64,64,64,64,64.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,10.0,10.0,10.0,10.0,66.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,88.0,88.0,15.0,19.0,19.0,19.0,66.0,26.0,29.0,29.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,24.0,23.0,21.0,24.0,64.0,64.0,88.0,88.0,26.0,14.0,14.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,26.0,26.0,88.0,21.0,23.0,23.0,24.0,17.0,17.0,88.0,88.0,88.0,14.0,14.0,59.0,59.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,59.0,26.0,26.0,26.0,26.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,21.0,21.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,
26,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,27,33,64,7,14,66,6,88,64,64,60,60,60,60,60,60,60,60,60,60.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,60.0,7.0,66.0,60.0,60.0,17.0,17.0,17.0,88.0,88.0,88.0,88.0,88.0,17.0,17.0,66.0,66.0,66.0,66.0,59.0,29.0,26.0,17.0,7.0,7.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,23.0,59.0,98.0,4.0,4.0,27.0,60.0,60.0,14.0,14.0,14.0,59.0,59.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,21.0,21.0,21.0,23.0,24.0,24.0,17.0,4.0,88.0,14.0,14.0,14.0,59.0,59.0,21.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,26.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,
64,66,59,59,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,64,64,7,33,60,17,13,10,60,60,10,10,10,10,10,10,10,10,10,10.0,26.0,26.0,26.0,26.0,26.0,26.0,60.0,66.0,7.0,66.0,60.0,7.0,7.0,26.0,26.0,26.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,59.0,17.0,26.0,26.0,26.0,7.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,59.0,14.0,88.0,24.0,24.0,88.0,88.0,88.0,59.0,59.0,59.0,26.0,26.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,23.0,17.0,17.0,17.0,4.0,21.0,59.0,59.0,59.0,59.0,26.0,21.0,17.0,26.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,64,27,27,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,66,33,60,10,13,23,24,10,10,33,33,26,26,26,26,26,26,26,26.0,7.0,7.0,7.0,7.0,7.0,7.0,66.0,7.0,66.0,60.0,7.0,17.0,17.0,59.0,88.0,88.0,26.0,26.0,26.0,26.0,26.0,7.0,7.0,26.0,26.0,26.0,26.0,25.0,17.0,59.0,25.0,25.0,25.0,25.0,7.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,14.0,23.0,23.0,88.0,88.0,21.0,32.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,88.0,88.0,88.0,88.0,88.0,21.0,21.0,21.0,21.0,21.0,26.0,26.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,59,66,10,66,23,88,17,33,33,26,26,33,33,7,7,7,7,7,7.0,66.0,66.0,66.0,66.0,66.0,66.0,26.0,59.0,59.0,59.0,17.0,59.0,59.0,88.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,59.0,59.0,17.0,17.0,17.0,17.0,17.0,25.0,25.0,59.0,59.0,59.0,59.0,59.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,21.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,26,26,26,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,60,66,17,88,24,33,26,26,7,7,7,7,33,33,33,66,66,66.0,59.0,59.0,59.0,59.0,59.0,59.0,7.0,17.0,17.0,17.0,59.0,26.0,26.0,7.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7,7,60,7,26,26,26,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,10,17,13,24,66,26,66,66,66,66,66,66,66,66,66,33,33,59.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,10,60,7,60,60,60,60,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,17,26,33,33,33,66,59,59,59,59,59,59,59,59,59,59,59,17.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,60,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,13,26,26,26,32,17,17,17,17,17,17,17,17,17,17,17,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
