0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
25,3,3,3,33,33,33,33,33,33,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,7,4,24,21,7,7,25,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,19,4,63,24,7,25,25,25,25,10,15,15,15,19,19,19,19,28,28,28,28,28,28,28,28,28,28,28,28,28,19,19,19,14,14,23,10,25,26,19,20,25,25,7,19,28,28,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,23,26,63,20,2,2,18,18,10,19,19,19,10,10,19,19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,26,60,5,2,15,60,9,9,5,5,5,5,5,21,5,5,5,5,14,5,5,5,5,5,5,5,5,5,5,5,5,5
3,33,33,33,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,14,60,22,42,25,25,9,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,19,28,42,14,12,25,15,15,15,15,15,19,19,19,28,28,28,28,19,19,19,19,19,19,19,19,19,19,19,19,19,28,14,14,28,28,20,4,5,12,22,2,21,21,21,28,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,12,5,22,2,18,18,27,27,19,5,5,5,19,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,10,12,18,22,18,25,9,23,23,12,12,12,12,12,5,9,14,9,9,9,33,33,33,33,33,33,33,33,33,33,33,33,33
7,30,30,30,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,14,9,5,12,63,9,9,14,14,10,48,48,48,48,48,48,48,48,48,48,48,48,48,15,15,15,15,15,15,15,15,15,48,23,60,10,5,60,48,48,19,19,19,48,48,48,48,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,28,28,23,23,10,5,63,60,20,18,7,7,19,21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,21,21,21,23,26,63,12,18,27,27,25,25,5,26,26,26,5,5,5,26,26,26,26,26,26,26,5,5,5,5,5,5,10,10,10,10,10,10,26,30,15,27,15,9,23,10,10,14,14,14,14,14,14,39,33,14,14,63,63,63,63,63,63,63,63,63,63,63,63,63,63
30,98,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,9,19,18,19,7,14,14,48,48,48,15,15,15,15,15,15,15,15,15,15,15,15,15,48,48,19,19,19,19,19,19,19,28,5,25,22,4,15,28,19,48,48,48,28,28,28,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,10,4,63,26,7,2,25,19,19,28,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,26,5,2,4,23,25,25,28,28,26,63,63,63,26,26,26,5,5,5,5,5,5,5,26,26,26,26,26,26,26,26,26,26,26,26,12,21,10,18,9,23,10,26,26,39,39,39,39,39,39,14,9,63,63,4,9,4,21,21,21,21,21,21,21,21,21,21,21
33,7,14,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,48,42,4,25,48,48,15,15,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,48,48,48,48,48,23,4,10,20,21,48,19,28,28,28,28,14,14,14,10,48,48,48,48,48,48,48,48,48,48,48,10,10,10,10,10,10,10,10,10,4,48,26,12,22,18,21,28,28,14,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,48,48,48,12,63,22,20,25,28,28,15,15,23,23,23,23,63,63,63,63,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,60,26,15,23,10,26,19,19,33,33,33,33,33,33,33,63,4,4,33,4,21,4,4,4,4,4,4,4,4,4,4,4
14,9,9,9,48,48,48,48,48,48,48,48,48,48,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,22,48,15,63,5,14,15,15,19,19,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5,26,22,2,7,28,14,14,14,14,14,10,10,10,23,10,10,10,10,10,10,10,10,10,10,10,48,48,48,48,48,48,4,4,4,48,5,12,60,23,25,7,4,14,15,23,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,26,26,26,5,15,4,2,28,15,15,23,23,60,60,60,12,12,12,12,12,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,30,30,30,22,27,22,9,10,26,19,28,28,4,4,4,4,4,4,4,4,39,39,21,21,9,39,39,39,39,39,39,39,39,39,39,39
15,14,98,48,15,15,15,15,15,15,15,15,15,19,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,15,28,25,2,48,19,19,28,28,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,42,7,39,25,19,63,63,63,63,63,63,63,63,63,63,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,48,48,48,5,21,60,28,20,26,28,14,23,23,48,12,12,12,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,12,12,12,63,22,28,25,15,23,23,60,60,12,12,12,21,21,21,21,21,21,21,21,21,21,21,30,30,30,30,30,30,30,30,30,21,21,21,21,9,27,10,26,28,28,5,5,63,63,63,63,63,63,63,39,33,33,39,39,39,9,9,9,9,9,9,9,9,9,9,9
9,48,48,15,77,77,77,77,77,77,77,19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,23,39,60,28,28,28,23,23,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,26,60,2,24,48,14,23,23,23,23,23,23,23,23,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,63,63,2,22,2,21,19,23,48,48,12,26,26,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,21,4,20,28,60,60,60,12,12,21,21,21,30,30,30,60,60,60,60,60,30,30,30,21,21,21,21,21,21,21,21,21,60,60,60,60,22,9,26,5,5,5,24,14,77,77,77,24,24,24,24,24,24,24,24,24,24,24,24,24,3,3,3,3,3,3,3,
77,23,15,98,19,19,19,19,19,19,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,23,4,14,18,15,30,23,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,42,2,39,21,28,63,26,26,26,26,26,26,26,26,5,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,26,26,22,20,25,7,14,48,12,12,26,63,63,63,63,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,63,63,63,4,20,15,15,12,12,12,21,21,30,30,30,60,60,60,30,30,30,30,30,60,60,60,60,60,60,60,60,60,60,60,60,63,77,77,77,77,77,77,24,24,24,14,39,24,24,24,60,60,60,60,60,60,60,48,48,48,48,48,3,24,24,24,24,24,24,24,
23,15,23,77,98,23,23,23,23,23,23,77,77,77,77,77,77,77,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,26,10,63,19,23,5,4,4,4,26,26,26,26,26,26,26,26,26,42,42,26,26,26,26,26,26,26,26,26,26,26,60,10,24,7,14,23,5,5,5,5,4,4,4,4,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,12,12,20,2,21,28,23,12,26,26,63,5,5,5,5,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,4,4,4,22,60,60,60,21,21,21,24,30,39,39,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,24,24,24,24,24,24,48,48,48,39,33,60,60,60,77,77,77,77,77,77,48,3,3,3,3,3,48,48,48,48,48,48,48,48,
